ProductKey,PRODUCT_ID,PRODUCT_DESCRIPTION,SIZE_RAW,SIZE_VALUE,PACK_RAW,PACK,STRENGTH,PROVIDER_SOURCE_ID,PROVIDER_ID,CLIENT_ID,SOURCE_SYSTEM_ID,UNIVERSAL_PROD_CODE,ACTIVE_FLAG,CREATE_DATE,AUTOMAP_ID,MANUFACTURER_NAME,CATEGORY_LEVEL_LL_DESCR,BRAND_LEVEL_LL_DESCR
7461,48015,CHAMP PALMER & CO BRUT RSV,1.5L,1.5000,3,3.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7462,486140,MOCHETTO M PINK MOSC/BRACH BL,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7463,50656,HAY MAKER SAUV BL,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7464,50900,TRACKERS CROSSING CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7465,50910,TRACKERS CROSSING CHARD,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7466,50914,TRACKERS CROSSING CHARD,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7467,52742,BIANCHI LEO MALBEC PREM,750M,0.7500,6,6.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7468,71034,TROPICAL GRPFRT MOSCATO,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7469,786131,BIANCHI VALENTIN CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7470,786157,KIRKLAND SIG RIOJA RSV QS,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7471,786204,BIANCHI FAMIGLIA MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7472,786223,BIANCHI FAMIGLIA MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7473,786266,BOSIO TRFLE HNTER LEDA BARBERA,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7474,786304,NEW AGE ROSE,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7475,786311,NEW AGE RED,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7476,786313,NEW AGE WHT BLND,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7477,786314,NEW AGE WHT BLND,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7478,786327,BIANCHI VALENTIN MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7479,786484,ELSA MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7480,786490,ELSA MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7481,786518,ELSA MALBEC,1L,1.0000,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7482,786527,SENSUAL MALBEC,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7483,786544,SIMONSIG CHENIN BL,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7484,786552,EPONYMOUS CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7486,786657,VINA EGUIA TEMP RSV,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7487,786659,VINA EGUIA RIOJA TEMP CRIANZA,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7489,786667,TWO ANGELS MAYACAMAS CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7490,786669,TWO ANGELS P SIRAH,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7491,786673,TROPICAL PASSION FRUIT MOSCATO,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7492,786687,EPONYMOUS CAB,750M,0.7500,6,6.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7493,786693,VINA EGUIA RIOJA TEMP,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7494,786695,TROPICAL MANGO MOSCATO,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7495,786711,TWO ANGELS MAYACAMAS CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7496,786722,VINA EGUIA RIOJA BLANCO,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7497,786741,TWO ANGELS P SIRAH,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7498,786760,EPONYMOUS SPRING MTN CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7499,786762,FERRY LACOMBE HAEDUS ROSE,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7500,786862,PILLAR BOX SHIRAZ RSV,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7501,786874,PILLAR BOX WHT,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7502,786875,PILLAR BOX RED,750M,0.7500,12,12.00,1000,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7503,786916,DEAD LETTER OFFICE SHIRAZ,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7504,786928,PILLAR BOX CAB RSV,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7505,798855,GRANT BURGE HOLY TRINITY,750M,0.7500,6,6.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7506,807480,FOPPIANO LOT 96 RED,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7507,807485,FOPPIANO PETITE SIRAH,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7508,88464,LUCA BOSIO ROSSO SEMI SWT RED,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7509,94826,LUCA BOSIO NEBBIOLO D ALBA,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7510,97825,TROPICAL MANGO MOSCATO,375M,0.3750,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7511,97828,TROPICAL PASSION FRUIT MOSCATO,375M,0.3750,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7512,99191,BIANCHI FAMIGLIA CAB,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7513,99674,STANDARD ISSUE CUV PROSECCO,750M,0.7500,12,12.00,0,70502,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7514,102383,LUCAS & LEWELLEN VLY VIEW CAB,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7515,106121,KIRKLAND SIG RIOJA RSV QS,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7516,111780,TROPICAL PCH MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7517,112443,BODEGAS MURIEL RSV,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7518,118939,GUSTAVE LORENTZ P GRIS RSV,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7519,119806,TROPICAL CRNBRY MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7520,120842,LUCAS & LEWELLEN ROSE OF PNOIR,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7521,121749,CHAMP PALMER & CO BRUT RSV,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7522,124862,FOPPIANO 1896 CALIF RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7523,129351,OUTLOT SON SAUV BL,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7524,129353,OUTLOT SON CHARD,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7525,129354,OUTLOT ALEX VLY CAB,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7526,129742,GEYSER PEAK CAB,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7527,129840,XYZIN OLD VINE CALI ZIN,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7528,176179,TROPICAL MOSCATO COMBO,375M,0.3750,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7529,202315,PARINGA SPARK SHIRAZ,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7530,206245,TROPICAL BLUBRY MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7531,206655,SNOWFLAKES SWEET RED WINE,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7532,206656,SNOWFLAKES MOSCATO D'ASTI,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7533,251052,GEYSER PEAK WALKING TREE CAB,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7534,251074,GEYSER PEAK CHARD,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7535,251124,GEYSER PEAK SAUV BL,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7536,251680,GEYSER PEAK P GRIGIO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7537,28351,TROPICAL STRBRY MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7538,3270,SAO MIGUEL SUL RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7539,346054,STONES GINGER WINE,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7540,379261,LUCAS & LEWELLEN S BARB VIOG,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7541,422869,LUCAS & LEWELLEN S BAR SAUV BL,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7542,423339,LUCAS & LEWELLEN CAB FRANC,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7543,423784,LUCAS & LEWELLEN S BARB CHARD,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7544,423788,LUCAS & LEWELLEN S BARB P NOIR,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7545,463222,IRONSTONE CAB,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7546,463242,IRONSTONE CAB FRANC,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7547,463271,IRONSTONE CHARD,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7548,463290,IRONSTONE MERLOT,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7549,463303,IRONSTONE P SIRAH,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7550,463333,IRONSTONE OBSESSION SYMPHONY,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7551,463338,IRONSTONE OBSESSION RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7552,463350,LEAPING HORSE CAB,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7553,463355,LEAPING HORSE CHARD,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7554,463360,LEAPING HORSE MERLOT,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7555,47997,CHAMP PALMER & CO BL DE BL,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7556,48001,CHAMP PALMER & CO ROSE RSV NV,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7557,486194,PAZO CILLEIRO ALBARINO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7558,6106121,KIRKLAND SIG RIOJA RSV QS,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7559,66958,VINA EGUIA CRIANZA TEMP,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7560,6786673,TROPICAL PASSION FRUIT MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7561,71034,TROPICAL GRPFRT MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7562,786266,BOSIO TRFLE HNTER LEDA BARBERA,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7563,786286,TERRAPURA MERLOT,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7564,786296,TERRAPURA P NOIR,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7565,786304,NEW AGE ROSE,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7566,786311,NEW AGE RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7567,786314,NEW AGE WHT BLND,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7568,786490,ELSA MALBEC,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7569,786492,GUSTAVE LORENTZ CREM BRUT ROSE,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7570,786544,SIMONSIG CHENIN BL,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7571,786657,VINA EGUIA TEMP RSV,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7572,786666,MATETIC EQ COASTAL SAUV BL,750M,0.7500,12,12.00,145,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7573,786673,TROPICAL PASSION FRUIT MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7574,786695,TROPICAL MANGO MOSCATO,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7575,807474,FOPPIANO PETITE SYRAH,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7576,807480,FOPPIANO LOT 96 RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7577,88966,LUCAS & LEWELLEN CDS CAB,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7578,89228,LUCAS & LEWELLEN HIGH 9 P NOIR,750M,0.7500,6,6.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7579,89235,LUCAS & LEWELLEN ROSE OF PNOIR,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7580,91596,LUCAS & LEWELLEN HDN ASSET RED,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7581,94826,LUCA BOSIO NEBBIOLO D ALBA,750M,0.7500,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7582,97825,TROPICAL MANGO MOSCATO,375M,0.3750,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7583,97828,TROPICAL PASSION FRUIT MOSCATO,375M,0.3750,12,12.00,0,73108,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7584,100244,DA LUCA PROSECCO,187M,0.1870,24,24.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7585,121154,BAROSSA INK CAB,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7586,121157,BAROSSA INK SHIRAZ,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7587,121168,MUD HOUSE CNTRL OTAGO P NOIR,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7588,121180,ECHO FALLS PCH & MANGO FUSION,750M,0.7500,6,6.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7589,121222,ECHO FALLS SUMM BERRIES FUSION,750M,0.7500,6,6.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7590,121226,DA LUCA SPRK ROSE,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7591,121234,DA LUCA PROSECCO,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7592,121951,ST HALLETT BLACKWELL SHIRAZ,750M,0.7500,6,6.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7593,129351,OUTLOT SON SAUV BL,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7594,129353,OUTLOT SON CHARD,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7595,129354,OUTLOT ALEX VLY CAB,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7596,129618,ECHO FALLS RASP & CURR FUSION,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7597,129620,ECHO FALLS SUMM BERRIES FUSION,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7598,129742,GEYSER PEAK CAB,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7599,129840,XYZIN OLD VINE CALI ZIN,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7600,148580,KIRKLAND SIG RIOJA RSV QS,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7601,15534,ST HALLETT GMKPRS RSV,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7602,251052,GEYSER PEAK WALKING TREE CAB,750M,0.7500,6,6.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7603,251074,GEYSER PEAK CHARD,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7604,251124,GEYSER PEAK SAUV BL,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7605,251680,GEYSER PEAK P GRIGIO,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7606,322074,TRACKERS CROSSING SHIRAZ,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
7607,322184,HARDYS WHISKERS PORT,750M,0.7500,12,12.00,0,80239,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
